layer,distance,elevation,ID,0.1
,1660.722756,0,0.1022604,223.7
,1661.61142,0,0.1022604,223.8
,1662.500084,0,0.1022604,223.9
,1662.958643,0,0.1022604,224
,1663.847307,0,0.1022604,224.1
,1664.735971,0,0.1022604,224.2
,1665.19453,0,0.1022604,224.3
,1666.083194,0,0.1022604,224.4
,1666.971858,0,0.1022604,224.5
,1667.430417,0,0.1022604,224.6
,1668.319081,0,0.1022604,224.7
,1669.207745,0,0.1022604,224.8
,1669.666304,0,0.1022604,224.9
,1670.554968,0,0.1022604,225
,1671.013526,0,0.1022604,225.1
,1671.90219,0,0.1022604,225.2
,1672.790855,0,0.1022604,225.3
,1673.249413,0,0.1022604,225.4
,1674.138077,0,0.1022604,225.5
,1675.026742,0,0.1022604,225.6
,1675.4853,0,0.1022604,225.7
,1676.373964,0,0.1022604,225.8
,1677.262628,0,0.1022604,225.9
,1677.721187,0,0.1022604,226
,1678.609851,0,0.1022604,226.1
,1679.498515,0,0.1022604,226.2
,1679.957074,0,0.1022604,226.3
,1680.845738,0,0.1022604,226.4
,1681.734402,0,0.1022604,226.5
,1682.192961,0,0.1022604,226.6
,1683.081625,0,0.1022604,226.7
,1683.970289,0,0.1022604,226.8
,1684.428848,0,0.1022604,226.9
,1685.317512,0,0.1022604,227
,1686.206176,0,0.1022604,227.1
,1686.664735,0,0.1022604,227.2
,1687.553399,0,0.1022604,227.3
,1688.442063,0,0.1022604,227.4
,1688.900622,0,0.1022604,227.5
,1689.789286,0,0.1022604,227.6
,1690.67795,0,0.1022604,227.7
,1691.136509,0,0.1022604,227.8
,1692.025173,0,0.1022604,227.9
,1692.913837,0,0.1022604,228
,1693.372396,0,0.1022604,228.1
,1694.26106,0,0.1022604,228.2
,1695.149724,0,0.1022604,228.3
,1695.608283,0,0.1022604,228.4
,1696.496947,0,0.1022604,228.5
,1697.385611,0,0.1022604,228.6
,1697.84417,0,0.1022604,228.7
,1698.732834,0,0.1022604,228.8
,1699.621498,0,0.1022604,228.9
,1700.080057,0,0.1022604,229
,1700.968721,0,0.1022604,229.1
,1701.857385,0,0.1022604,229.2
,1702.315943,0,0.1022604,229.3
,1703.204608,0,0.1022604,229.4
,1704.093272,0,0.1022604,229.5
,1704.55183,0,0.1022604,229.6
,1705.440495,0,0.1022604,229.7
,1706.800442,0,0.1022604,229.8
,1707.689106,0,0.1022604,229.9
,1708.147665,0,0.1022604,230
,1709.036329,0,0.1022604,230.1
,1709.924993,0,0.1022604,230.2
,1710.383552,0,0.1022604,230.3
,1711.272216,0,0.1022604,230.4
,1712.16088,0,0.1022604,230.5
,1712.619439,0,0.1022604,230.6
,1713.508103,0,0.1022604,230.7
,1714.396767,0,0.1022604,230.8
,1714.855326,0,0.1022604,230.9
,1715.74399,0,0.1022604,231
,1716.632654,0,0.1022604,231.1
,1717.091213,0,0.1022604,231.2
,1717.979877,0,0.1022604,231.3
,1718.868541,0,0.1022604,231.4
,1719.3271,0,0.1022604,231.5
,1720.215764,0,0.1022604,231.6
,1721.104428,0,0.1022604,231.7
,1721.562987,0,0.1022604,231.8
,1722.451651,0,0.1022604,231.9
,1723.340315,0,0.1022604,232
,1723.798873,0,0.1022604,232.1
,1724.687538,0,0.1022604,232.2
,1725.576202,0,0.1022604,232.3
,1726.03476,0,0.1022604,232.4
,1726.923425,0,0.1022604,232.5
,1727.812089,0,0.1022604,232.6
,1728.270647,0,0.1022604,232.7
,1729.165873,0,0.1022604,232.8
,1730.054537,0,0.1022604,232.9
,1730.513096,0,0.1022604,233
,1731.40176,0,0.1022604,233.1
,1732.290424,0,0.1022604,233.2
,1732.748983,0,0.1022604,233.3
,1733.637647,0,0.1022604,233.4
,1734.526311,0,0.1022604,233.5
,1734.98487,0,0.1022604,233.6
,1735.873534,0,0.1022604,233.7
,1736.762198,0,0.1022604,233.8
,1737.220757,0,0.1022604,233.9
,1738.109421,0,0.1022604,234
,1738.998085,0,0.1022604,234.1
,1739.456644,0,0.1022604,234.2
,1740.345308,0,0.1022604,234.3
,1741.233972,0,0.1022604,234.4
,1741.692531,0,0.1022604,234.5
,1742.581195,0,0.1022604,234.6
,1743.039753,0,0.1022604,234.7
,1743.928418,0,0.1022604,234.8
,1744.817082,0,0.1022604,234.9
,1745.27564,0,0.1022604,235
,1746.164304,0,0.1022604,235.1
,1747.052969,0,0.1022604,235.2
,1747.511527,0,0.1022604,235.3
,1748.400191,0,0.1022604,235.4
,1749.288856,0,0.1022604,235.5
,1749.747414,0,0.1022604,235.6
,1750.636078,0,0.1022604,235.7
,1751.524743,0,0.1022604,235.8
,1751.983301,0,0.1022604,235.9
,1752.871965,0,0.1022604,236
,1753.760629,0,0.1022604,236.1
,1754.219188,0,0.1022604,236.2
,1755.107852,0,0.1022604,236.3
,1755.996516,0,0.1022604,236.4
,1756.455075,0,0.1022604,236.5
,1757.343739,0,0.1022604,236.6
,1758.232403,0,0.1022604,236.7
,1758.690962,0,0.1022604,236.8
,1759.579626,0,0.1022604,236.9
,1760.46829,0,0.1022604,237
,1760.926849,0,0.1022604,237.1
,1761.815513,0,0.1022604,237.2
,1762.704177,0,0.1022604,237.3
,1763.162736,0,0.1022604,237.4
,1764.0514,0,0.1022604,237.5
,1764.940064,0,0.1022604,237.6
,1765.398623,0,0.1022604,237.7
,1766.287287,0,0.1022604,237.8
,1767.175951,0,0.1022604,237.9
,1767.63451,0,0.1022604,238
,1768.523174,0,0.1022604,238.1
,1769.411838,0,0.1022604,238.2
,1769.870397,0,0.1022604,238.3
,1770.759061,0,0.1022604,238.4
,1771.647725,0,0.1022604,238.5
,1772.106284,0,0.1022604,238.6
,1772.994948,0,0.1022604,238.7
,1773.883612,0,0.1022604,238.8
,1774.342171,0,0.1022604,238.9
,1775.230835,0,0.1022604,239
,1776.119499,0,0.1022604,239.1
,1776.578058,0,0.1022604,239.2
,1777.466722,0,0.1022604,239.3
,1777.92528,0,0.1022604,239.4
,1778.813944,0,0.1022604,239.5
,1779.702609,0,0.1022604,239.6
,1780.161167,0,0.1022604,239.7
,1781.049831,0,0.1022604,239.8
,1781.938496,0,0.1022604,239.9
,1782.397054,0,0.1022604,240
,1783.285718,0,0.1022604,240.1
,1784.174383,0,0.1022604,240.2
,1784.632941,0,0.1022604,240.3
,1785.521605,0,0.1022604,240.4
,1786.410269,0,0.1022604,240.5
,1786.868828,0,0.1022604,240.6
,1787.757492,0,0.1022604,240.7
,1788.646156,0,0.1022604,240.8
,1789.104715,0,0.1022604,240.9
,1789.993379,0,0.1022604,241
,1790.882043,0,0.1022604,241.1
,1791.340602,0,0.1022604,241.2
,1792.229266,0,0.1022604,241.3
,1793.11793,0,0.1022604,241.4
,1793.576489,0,0.1022604,241.5
,1794.465153,0,0.1022604,241.6
,1795.353817,0,0.1022604,241.7
,1795.812376,0,0.1022604,241.8
,1796.70104,0,0.1022604,241.9
,1797.589704,0,0.1022604,242
,1798.048263,0,0.1022604,242.1
,1798.936927,0,0.1022604,242.2
,1799.825591,0,0.1022604,242.3
,1800.28415,0,0.1022604,242.4
,1801.179375,0,0.1022604,242.5
,1802.06804,0,0.1022604,242.6
,1802.526598,0,0.1022604,242.7
,1803.415262,0,0.1022604,242.8
,1804.303927,0,0.1022604,242.9
,1804.762485,0,0.1022604,243
,1805.651149,0,0.1022604,243.1
,1806.539813,0,0.1022604,243.2
,1806.998372,0,0.1022604,243.3
,1807.887036,0,0.1022604,243.4
,1808.7757,0,0.1022604,243.5
,1809.234259,0,0.1022604,243.6
,1810.122923,0,0.1022604,243.7
,1811.011587,0,0.1022604,243.8
,1811.470146,0,0.1022604,243.9
,1812.35881,0,0.1022604,244
,1812.817369,0,0.1022604,244.1
,1813.706033,0,0.1022604,244.2
,1814.594697,0,0.1022604,244.3
,1815.053256,0,0.1022604,244.4
,1815.94192,0,0.1022604,244.5
,1816.830584,0,0.1022604,244.6
,1817.289143,0,0.1022604,244.7
,1818.177807,0,0.1022604,244.8
,1819.066471,0,0.1022604,244.9
,1819.52503,0,0.1022604,245
,1820.413694,0,0.1022604,245.1
,1821.302358,0,0.1022604,245.2
,1821.760917,0,0.1022604,245.3
,1822.649581,0,0.1022604,245.4
,1823.538245,0,0.1022604,245.5
,1823.996804,0,0.1022604,245.6
,1824.885468,0,0.1022604,245.7
,1825.774132,0,0.1022604,245.8
,1826.23269,0,0.1022604,245.9
,1827.121355,0,0.1022604,246
,1828.010019,0,0.1022604,246.1
,1828.468577,0,0.1022604,246.2
,1829.357242,0,0.1022604,246.3
,1830.245906,0,0.1022604,246.4
,1830.704464,0,0.1022604,246.5
,1831.593128,0,0.1022604,246.6
,1832.481793,0,0.1022604,246.7
,1832.940351,0,0.1022604,246.8
,1833.829015,0,0.1022604,246.9
,1834.71768,0,0.1022604,247
,1835.176238,0,0.1022604,247.1
,1836.064902,0,0.1022604,247.2
,1836.953567,0,0.1022604,247.3
,1837.412125,0,0.1022604,247.4
,1838.300789,0,0.1022604,247.5
,1839.189453,0,0.1022604,247.6
,1839.648012,0,0.1022604,247.7
,1840.536676,0,0.1022604,247.8
,1841.42534,0,0.1022604,247.9
,1841.883899,0,0.1022604,248
,1842.772563,0,0.1022604,248.1
,1843.661227,0,0.1022604,248.2
,1844.119786,0,0.1022604,248.3
,1845.00845,0,0.1022604,248.4
,1845.897114,0,0.1022604,248.5
,1846.368398,0,0.1022604,248.6
,1847.257062,0,0.1022604,248.7
,1848.145726,0,0.1022604,248.8
,1848.604285,0,0.1022604,248.9
,1849.492949,0,0.1022604,249
,1849.951507,0,0.1022604,249.1
,1850.840172,0,0.1022604,249.2
,1851.728836,0,0.1022604,249.3
,1852.187394,0,0.1022604,249.4
,1853.076059,0,0.1022604,249.5
,1853.964723,0,0.1022604,249.6
,1854.423281,0,0.1022604,249.7
,1855.311945,0,0.1022604,249.8
,1856.20061,0,0.1022604,249.9
,1856.659168,0,0.1022604,250
,1857.547832,0,0.1022604,250.1
,1858.436497,0,0.1022604,250.2
,1858.895055,0,0.1022604,250.3
,1859.783719,0,0.1022604,250.4
,1860.672383,0,0.1022604,250.5
,1861.130942,0,0.1022604,250.6
,1862.019606,0,0.1022604,250.7
,1862.90827,0,0.1022604,250.8
,1863.366829,0,0.1022604,250.9
,1864.255493,0,0.1022604,251
,1865.144157,0,0.1022604,251.1
,1865.602716,0,0.1022604,251.2
,1866.49138,0,0.1022604,251.3
,1867.380044,0,0.1022604,251.4
,1867.838603,0,0.1022604,251.5
,1868.727267,0,0.1022604,251.6
,1869.615931,0,0.1022604,251.7
,1870.07449,0,0.1022604,251.8
,1870.963154,0,0.1022604,251.9
,1871.851818,0,0.1022604,252
,1872.310377,0,0.1022604,252.1
,1873.205603,0,0.1022604,252.2
,1874.094267,0,0.1022604,252.3
,1874.552825,0,0.1022604,252.4
,1875.441489,0,0.1022604,252.5
,1876.330154,0,0.1022604,252.6
,1876.788712,0,0.1022604,252.7
,1877.677376,0,0.1022604,252.8
,1878.566041,0,0.1022604,252.9
,1879.024599,0,0.1022604,253
,1879.913263,0,0.1022604,253.1
,1880.801928,0,0.1022604,253.2
,1881.260486,0,0.1022604,253.3
,1882.14915,0,0.1022604,253.4
,1883.037814,0,0.1022604,253.5
,1883.496373,0,0.1022604,253.6
,1884.385037,0,0.1022604,253.7
,1884.843596,0,0.1022604,253.8
,1885.73226,0,0.1022604,253.9
,1886.620924,0,0.1022604,254
,1887.079483,0,0.1022604,254.1
,1887.968147,0,0.1022604,254.2
,1888.856811,0,0.1022604,254.3
,1889.31537,0,0.1022604,254.4
,1890.204034,0,0.1022604,254.5
,1891.092698,0,0.1022604,254.6
,1891.551257,0,0.1022604,254.7
,1892.439921,0,0.1022604,254.8
,1893.328585,0,0.1022604,254.9
,1893.787144,0,0.1022604,255
,1894.675808,0,0.1022604,255.1
,1895.564472,0,0.1022604,255.2
,1896.023031,0,0.1022604,255.3
,1896.911695,0,0.1022604,255.4
,1897.800359,0,0.1022604,255.5
,1898.258918,0,0.1022604,255.6
,1899.147582,0,0.1022604,255.7
,1900.036246,0,0.1022604,255.8
,1900.494804,0,0.1022604,255.9
,1901.383469,0,0.1022604,256
,1902.272133,0,0.1022604,256.1
,1902.730691,0,0.1022604,256.2
,1903.619356,0,0.1022604,256.3
,1904.50802,0,0.1022604,256.4
,1904.966578,0,0.1022604,256.5
,1905.855243,0,0.1022604,256.6
,1906.743907,0,0.1022604,256.7
,1907.202465,0,0.1022604,256.8
,1908.091129,0,0.1022604,256.9
,1908.979794,0,0.1022604,257
,1909.438352,0,0.1022604,257.1
,1910.327016,0,0.1022604,257.2
,1911.215681,0,0.1022604,257.3
,1911.674239,0,0.1022604,257.4
,1912.562903,0,0.1022604,257.5
,1913.451568,0,0.1022604,257.6
,1913.910126,0,0.1022604,257.7
,1914.79879,0,0.1022604,257.8
,1915.687454,0,0.1022604,257.9
,1916.146013,0,0.1022604,258
,1917.034677,0,0.1022604,258.1
,1917.923341,0,0.1022604,258.2
,1918.3819,0,0.1022604,258.3
,1919.270564,0,0.1022604,258.4
,1919.729123,0,0.1022604,258.5
,1920.617787,0,0.1022604,258.6
,1921.506451,0,0.1022604,258.7
,1921.96501,0,0.1022604,258.8
,1922.853674,0,0.1022604,258.9
,1923.742338,0,0.1022604,259
,1924.200897,0,0.1022604,259.1
,1925.089561,0,0.1022604,259.2
,1925.978225,0,0.1022604,259.3
,1926.436784,0,0.1022604,259.4
,1927.325448,0,0.1022604,259.5
,1928.214112,0,0.1022604,259.6
,1928.672671,0,0.1022604,259.7
,1929.561335,0,0.1022604,259.8
,1930.449999,0,0.1022604,259.9
,1930.908558,0,0.1022604,260
,1931.797222,0,0.1022604,260.1
,1932.685886,0,0.1022604,260.2
,1933.144444,0,0.1022604,260.3
,1934.033109,0,0.1022604,260.4
,1934.921773,0,0.1022604,260.5
,1935.380331,0,0.1022604,260.6
,1936.268996,0,0.1022604,260.7
,1937.15766,0,0.1022604,260.8
,1937.616218,0,0.1022604,260.9
,1938.504883,0,0.1022604,261
,1939.393547,0,0.1022604,261.1
,1939.852105,0,0.1022604,261.2
,1940.740769,0,0.1022604,261.3
,1941.629434,0,0.1022604,261.4
,1942.087992,0,0.1022604,261.5
,1942.976656,0,0.1022604,261.6
,1943.865321,0,0.1022604,261.7
,1944.323879,0,0.1022604,261.8
,1945.219105,0,0.1022604,261.9
,1946.107769,0,0.1022604,262
,1946.566328,0,0.1022604,262.1
,1947.454992,0,0.1022604,262.2
,1948.343656,0,0.1022604,262.3
,1948.802215,0,0.1022604,262.4
,1949.690879,0,0.1022604,262.5
,1950.579543,0,0.1022604,262.6
,1951.038102,0,0.1022604,262.7
,1951.926766,0,0.1022604,262.8
,1952.81543,0,0.1022604,262.9
,1953.273989,0,0.1022604,263
,1954.162653,0,0.1022604,263.1
,1954.621211,0,0.1022604,263.2
,1955.509875,0,0.1022604,263.3
,1956.39854,0,0.1022604,263.4
,1956.857098,0,0.1022604,263.5
,1957.745762,0,0.1022604,263.6
,1958.634427,0,0.1022604,263.7
,1959.092985,0,0.1022604,263.8
,1959.981649,0,0.1022604,263.9
,1960.870314,0,0.1022604,264
,1961.328872,0,0.1022604,264.1
,1962.217536,0,0.1022604,264.2
,1963.1062,0,0.1022604,264.3
,1963.564759,0,0.1022604,264.4
,1964.453423,0,0.1022604,264.5
,1965.342087,0,0.1022604,264.6
,1965.800646,0,0.1022604,264.7
,1966.68931,0,0.1022604,264.8
,1967.577974,0,0.1022604,264.9
,1968.036533,0,0.1022604,265
,1968.925197,0,0.1022604,265.1
,1969.813861,0,0.1022604,265.2
,1970.27242,0,0.1022604,265.3
,1971.161084,0,0.1022604,265.4
,1972.049748,0,0.1022604,265.5
,1972.508307,0,0.1022604,265.6
,1973.396971,0,0.1022604,265.7
,1974.285635,0,0.1022604,265.8
,1974.744194,0,0.1022604,265.9
,1975.632858,0,0.1022604,266
,1976.521522,0,0.1022604,266.1
,1976.980081,0,0.1022604,266.2
,1977.868745,0,0.1022604,266.3
,1978.757409,0,0.1022604,266.4
,1979.215968,0,0.1022604,266.5
,1980.104632,0,0.1022604,266.6
,1980.993296,0,0.1022604,266.7
,1981.451855,0,0.1022604,266.8
,1982.340519,0,0.1022604,266.9
,1983.229183,0,0.1022604,267
,1983.687742,0,0.1022604,267.1
,1984.576406,0,0.1022604,267.2
,1985.46507,0,0.1022604,267.3
,1985.936353,0,0.1022604,267.4
,1986.825017,0,0.1022604,267.5
,1987.713682,0,0.1022604,267.6
,1988.17224,0,0.1022604,267.7
,1989.060904,0,0.1022604,267.8
,1989.949568,0,0.1022604,267.9
,1990.408127,0,0.1022604,268
,1991.296791,0,0.1022604,268.1
,1991.75535,0,0.1022604,268.2
,1992.644014,0,0.1022604,268.3
,1993.532678,0,0.1022604,268.4
,1993.991237,0,0.1022604,268.5
,1994.879901,0,0.1022604,268.6
,1995.768565,0,0.1022604,268.7
,1996.227124,0,0.1022604,268.8
,1997.115788,0,0.1022604,268.9
,1998.004452,0,0.1022604,269
,1998.463011,0,0.1022604,269.1
,1999.351675,0,0.1022604,269.2
,2000.240339,0,0.1022604,269.3
,2000.698898,0,0.1022604,269.4
,2001.587562,0,0.1022604,269.5
,2002.476226,0,0.1022604,269.6
,2002.934785,0,0.1022604,269.7
,2003.823449,0,0.1022604,269.8
,2004.712113,0,0.1022604,269.9
,2005.170672,0,0.1022604,270
,2006.059336,0,0.1022604,270.1
,2006.948,0,0.1022604,270.2
,2007.406559,0,0.1022604,270.3
,2008.295223,0,0.1022604,270.4
,2009.183887,0,0.1022604,270.5
,2009.642445,0,0.1022604,270.6
,2010.53111,0,0.1022604,270.7
,2011.419774,0,0.1022604,270.8
,2011.878332,0,0.1022604,270.9
,2012.766997,0,0.1022604,271
,2013.655661,0,0.1022604,271.1
,2014.114219,0,0.1022604,271.2
,2015.002883,0,0.1022604,271.3
,2015.891548,0,0.1022604,271.4
,2016.350106,0,0.1022604,271.5
,2017.245332,0,0.1022604,271.6
,2018.133996,0,0.1022604,271.7
,2018.592555,0,0.1022604,271.8
,2019.481219,0,0.1022604,271.9
,2020.369883,0,0.1022604,272
,2020.828442,0,0.1022604,272.1
,2021.717106,0,0.1022604,272.2
,2022.60577,0,0.1022604,272.3
,2023.064329,0,0.1022604,272.4
,2023.952993,0,0.1022604,272.5
,2024.841657,0,0.1022604,272.6
,2025.300216,0,0.1022604,272.7
,2026.18888,0,0.1022604,272.8
,2026.647438,0,0.1022604,272.9
,2027.536103,0,0.1022604,273
,2028.424767,0,0.1022604,273.1
,2028.883325,0,0.1022604,273.2
,2029.77199,0,0.1022604,273.3
,2030.660654,0,0.1022604,273.4
,2031.119212,0,0.1022604,273.5
,2032.007876,0,0.1022604,273.6
,2032.896541,0,0.1022604,273.7
,2033.355099,0,0.1022604,273.8
,2034.243763,0,0.1022604,273.9
,2035.132428,0,0.1022604,274
,2035.590986,0,0.1022604,274.1
,2036.47965,0,0.1022604,274.2
,2037.368314,0,0.1022604,274.3
,2037.826873,0,0.1022604,274.4
,2038.715537,0,0.1022604,274.5
,2039.604201,0,0.1022604,274.6
,2040.06276,0,0.1022604,274.7
,2040.951424,0,0.1022604,274.8
,2041.840088,0,0.1022604,274.9
,2042.298647,0,0.1022604,275
,2043.187311,0,0.1022604,275.1
,2044.075975,0,0.1022604,275.2
,2044.534534,0,0.1022604,275.3
,2045.423198,0,0.1022604,275.4
,2046.311862,0,0.1022604,275.5
,2046.770421,0,0.1022604,275.6
,2047.659085,0,0.1022604,275.7
,2048.547749,0,0.1022604,275.8
,2049.006308,0,0.1022604,275.9
,2049.894972,0,0.1022604,276
,2050.783636,0,0.1022604,276.1
,2051.242195,0,0.1022604,276.2
,2052.130859,0,0.1022604,276.3
,2053.019523,0,0.1022604,276.4
,2053.478082,0,0.1022604,276.5
,2054.366746,0,0.1022604,276.6
,2055.25541,0,0.1022604,276.7
,2055.713969,0,0.1022604,276.8
,2056.602633,0,0.1022604,276.9
,2057.491297,0,0.1022604,277
,2057.949856,0,0.1022604,277.1
,2058.83852,0,0.1022604,277.2
,2059.727184,0,0.1022604,277.3
,2060.185743,0,0.1022604,277.4
,2061.074407,0,0.1022604,277.5
,2061.532965,0,0.1022604,277.6
,2062.421629,0,0.1022604,277.7
,2063.310294,0,0.1022604,277.8
,2063.768852,0,0.1022604,277.9
,2064.657516,0,0.1022604,278
,2065.546181,0,0.1022604,278.1
,2066.004739,0,0.1022604,278.2
,2066.893403,0,0.1022604,278.3
,2067.782068,0,0.1022604,278.4
,2068.240626,0,0.1022604,278.5
,2069.12929,0,0.1022604,278.6
,2070.017954,0,0.1022604,278.7
,2070.476513,0,0.1022604,278.8
,2071.365177,0,0.1022604,278.9
,2072.253841,0,0.1022604,279
,2072.7124,0,0.1022604,279.1
,2073.601064,0,0.1022604,279.2
,2074.489728,0,0.1022604,279.3
,2074.948287,0,0.1022604,279.4
,2075.836951,0,0.1022604,279.5
,2076.725615,0,0.1022604,279.6
,2077.184174,0,0.1022604,279.7
,2078.072838,0,0.1022604,279.8
,2078.961502,0,0.1022604,279.9
,2079.420061,0,0.1022604,280
,2080.308725,0,0.1022604,280.1
,2081.197389,0,0.1022604,280.2
,2081.655948,0,0.1022604,280.3
,2082.544612,0,0.1022604,280.4
,2083.433276,0,0.1022604,280.5
,2083.891835,0,0.1022604,280.6
,2084.780499,0,0.1022604,280.7
,2085.669163,0,0.1022604,280.8
,2086.127722,0,0.1022604,280.9
,2087.016386,0,0.1022604,281
,2087.90505,0,0.1022604,281.1
,2088.363609,0,0.1022604,281.2
,2089.258834,0,0.1022604,281.3
,2090.147499,0,0.1022604,281.4
,2090.606057,0,0.1022604,281.5
,2091.494721,0,0.1022604,281.6
,2092.383385,0,0.1022604,281.7
,2092.841944,0,0.1022604,281.8
,2093.730608,0,0.1022604,281.9
,2094.619272,0,0.1022604,282
,2095.077831,0,0.1022604,282.1
,2095.966495,0,0.1022604,282.2
,2096.425054,0,0.1022604,282.3
,2097.313718,0,0.1022604,282.4
,2098.202382,0,0.1022604,282.5
,2098.660941,0,0.1022604,282.6
,2099.549605,0,0.1022604,282.7
,2100.438269,0,0.1022604,282.8
,2100.896828,0,0.1022604,282.9
,2101.785492,0,0.1022604,283
,2102.674156,0,0.1022604,283.1
,2103.132715,0,0.1022604,283.2
,2104.021379,0,0.1022604,283.3
,2104.910043,0,0.1022604,283.4
,2105.368602,0,0.1022604,283.5
,2106.257266,0,0.1022604,283.6
,2107.14593,0,0.1022604,283.7
,2107.604489,0,0.1022604,283.8
,2108.493153,0,0.1022604,283.9
,2109.381817,0,0.1022604,284
,2109.840375,0,0.1022604,284.1
,2110.72904,0,0.1022604,284.2
,2111.617704,0,0.1022604,284.3
,2112.076262,0,0.1022604,284.4
,2112.964927,0,0.1022604,284.5
,2113.853591,0,0.1022604,284.6
,2114.312149,0,0.1022604,284.7
,2115.200814,0,0.1022604,284.8
,2116.089478,0,0.1022604,284.9
,2116.548036,0,0.1022604,285
,2117.4367,0,0.1022604,285.1
,2118.325365,0,0.1022604,285.2
,2118.783923,0,0.1022604,285.3
,2119.672587,0,0.1022604,285.4
,2120.561252,0,0.1022604,285.5
,2121.01981,0,0.1022604,285.6
,2121.908474,0,0.1022604,285.7
,2122.797138,0,0.1022604,285.8
,2123.255697,0,0.1022604,285.9
,2124.144361,0,0.1022604,286
,2125.033025,0,0.1022604,286.1
,2125.504309,0,0.1022604,286.2
,2126.392973,0,0.1022604,286.3
,2127.281637,0,0.1022604,286.4
,2127.740196,0,0.1022604,286.5
,2128.62886,0,0.1022604,286.6
,2129.517524,0,0.1022604,286.7
,2129.976083,0,0.1022604,286.8
,2130.864747,0,0.1022604,286.9
,2131.753411,0,0.1022604,287
,2132.21197,0,0.1022604,287.1
,2133.100634,0,0.1022604,287.2
,2133.559192,0,0.1022604,287.3
,2134.447857,0,0.1022604,287.4
,2135.336521,0,0.1022604,287.5
,2135.795079,0,0.1022604,287.6
,2136.683744,0,0.1022604,287.7
,2137.572408,0,0.1022604,287.8
,2138.030966,0,0.1022604,287.9
,2138.91963,0,0.1022604,288
,2139.808295,0,0.1022604,288.1
,2140.266853,0,0.1022604,288.2
,2141.155517,0,0.1022604,288.3
,2142.044182,0,0.1022604,288.4
,2142.50274,0,0.1022604,288.5
,2143.391404,0,0.1022604,288.6
,2144.280069,0,0.1022604,288.7
,2144.738627,0,0.1022604,288.8
,2145.627291,0,0.1022604,288.9
,2146.515955,0,0.1022604,289
,2146.974514,0,0.1022604,289.1
,2147.863178,0,0.1022604,289.2
,2148.751842,0,0.1022604,289.3
,2149.210401,0,0.1022604,289.4
,2150.099065,0,0.1022604,289.5
,2150.987729,0,0.1022604,289.6
,2151.446288,0,0.1022604,289.7
,2152.334952,0,0.1022604,289.8
,2153.223616,0,0.1022604,289.9
,2153.682175,0,0.1022604,290
,2154.570839,0,0.1022604,290.1
,2155.459503,0,0.1022604,290.2
,2155.918062,0,0.1022604,290.3
,2156.806726,0,0.1022604,290.4
,2157.69539,0,0.1022604,290.5
,2158.153949,0,0.1022604,290.6
,2159.042613,0,0.1022604,290.7
,2159.931277,0,0.1022604,290.8
,2160.389836,0,0.1022604,290.9
,2161.285061,0,0.1022604,291
,2162.173726,0,0.1022604,291.1
,2162.632284,0,0.1022604,291.2
,2163.520948,0,0.1022604,291.3
,2164.409613,0,0.1022604,291.4
,2164.868171,0,0.1022604,291.5
,2165.756835,0,0.1022604,291.6
,2166.645499,0,0.1022604,291.7
,2167.104058,0,0.1022604,291.8
,2167.992722,0,0.1022604,291.9
,2168.451281,0,0.1022604,292
,2169.339945,0,0.1022604,292.1
,2170.228609,0,0.1022604,292.2
,2170.687168,0,0.1022604,292.3
,2171.575832,0,0.1022604,292.4
,2172.464496,0,0.1022604,292.5
,2172.923055,0,0.1022604,292.6
,2173.811719,0,0.1022604,292.7
,2174.700383,0,0.1022604,292.8
,2175.158942,0,0.1022604,292.9
,2176.047606,0,0.1022604,293
,2176.93627,0,0.1022604,293.1
,2177.394829,0,0.1022604,293.2
,2178.283493,0,0.1022604,293.3
,2179.172157,0,0.1022604,293.4
,2179.630716,0,0.1022604,293.5
,2180.51938,0,0.1022604,293.6
,2181.408044,0,0.1022604,293.7
,2181.866603,0,0.1022604,293.8
,2182.755267,0,0.1022604,293.9
,2183.643931,0,0.1022604,294
,2184.10249,0,0.1022604,294.1
,2184.991154,0,0.1022604,294.2
,2185.879818,0,0.1022604,294.3
,2186.338376,0,0.1022604,294.4
,2187.227041,0,0.1022604,294.5
,2188.115705,0,0.1022604,294.6
,2188.574263,0,0.1022604,294.7
,2189.462928,0,0.1022604,294.8
,2190.351592,0,0.1022604,294.9
,2190.81015,0,0.1022604,295
,2191.698814,0,0.1022604,295.1
,2192.587479,0,0.1022604,295.2
,2193.046037,0,0.1022604,295.3
,2193.934701,0,0.1022604,295.4
,2194.823366,0,0.1022604,295.5
,2195.281924,0,0.1022604,295.6
,2196.170588,0,0.1022604,295.7
,2197.059253,0,0.1022604,295.8
,2197.517811,0,0.1022604,295.9
,2198.406475,0,0.1022604,296
,2199.295139,0,0.1022604,296.1
,2199.753698,0,0.1022604,296.2
,2200.642362,0,0.1022604,296.3
,2201.531026,0,0.1022604,296.4
,2201.989585,0,0.1022604,296.5
,2202.878249,0,0.1022604,296.6
,2203.336808,0,0.1022604,296.7
,2204.225472,0,0.1022604,296.8
,2205.114136,0,0.1022604,296.9
,2205.572695,0,0.1022604,297
,2206.461359,0,0.1022604,297.1
,2207.350023,0,0.1022604,297.2
,2207.808582,0,0.1022604,297.3
,2208.697246,0,0.1022604,297.4
,2209.58591,0,0.1022604,297.5
,2210.044469,0,0.1022604,297.6
,2210.933133,0,0.1022604,297.7
,2211.821797,0,0.1022604,297.8
,2212.280356,0,0.1022604,297.9
